id,student_id,course_id,instructor_id,term,year,type,date,score
A000040,S88364,CS101,I144,1,2023,Quiz,2023-01-22,86.65045798859884
A000041,S88364,CS101,I144,1,2023,Exam,2023-01-30,59.45290830120708
A000042,S88364,CS101,I583,1,2023,Exam,2023-02-06,76.87121430028093
A000043,S32498,CS101,I144,1,2023,Project,2023-01-22,83.79602261702455
A000044,S32498,CS101,I144,1,2023,Project,2023-01-30,81.72755648218508
A000045,S32498,CS101,I583,1,2023,Quiz,2023-02-06,76.6142455796939
A000046,S92930,CS101,I583,1,2023,Homework,2023-01-22,61.79259892007441
A000047,S92930,CS101,I144,1,2023,Quiz,2023-01-30,87.87296064901903
A000048,S92930,CS101,I583,1,2023,Project,2023-02-06,92.57250297292921
A000049,S99335,CS101,I144,1,2023,Homework,2023-01-22,66.47624909647985
A000050,S99335,CS101,I583,1,2023,Exam,2023-01-30,72.45801601713913
A000051,S99335,CS101,I583,1,2023,Homework,2023-02-06,87.0131393242582
A000052,S38603,CS101,I144,1,2023,Homework,2023-01-22,72.29763926649485
A000053,S38603,CS101,I583,1,2023,Quiz,2023-01-30,62.799433710404806
A000054,S38603,CS101,I583,1,2023,Exam,2023-02-06,52.506145056495924
A000055,S88362,CS101,I583,1,2023,Project,2023-01-22,82.62914701363545
A000056,S88362,CS101,I583,1,2023,Quiz,2023-01-30,60.72179791429514
A000057,S88362,CS101,I144,1,2023,Exam,2023-02-06,88.95348927055078
A000058,S71779,CS101,I583,1,2023,Quiz,2023-01-22,66.7260147257151
A000059,S71779,CS101,I144,1,2023,Quiz,2023-01-30,79.94057888196721
A000060,S71779,CS101,I144,1,2023,Exam,2023-02-06,88.3972888948636
A000061,S47135,CS101,I583,1,2023,Homework,2023-01-22,70.77010611598077
A000062,S47135,CS101,I583,1,2023,Project,2023-01-30,89.4008934267426
A000063,S47135,CS101,I583,1,2023,Quiz,2023-02-06,67.51894358547347
A000064,S28970,CS101,I583,1,2023,Project,2023-01-22,73.33378207655099
A000065,S28970,CS101,I583,1,2023,Exam,2023-01-30,81.99464189969191
A000066,S28970,CS101,I583,1,2023,Homework,2023-02-06,80.14196559833582
A000067,S54284,CS101,I144,1,2023,Exam,2023-01-22,56.06026772997278
A000068,S54284,CS101,I583,1,2023,Quiz,2023-01-30,87.599266614525
A000069,S54284,CS101,I144,1,2023,Quiz,2023-02-06,83.37945608105099
A000070,S64333,CS101,I583,1,2023,Exam,2023-01-22,70.41258884586439
A000071,S64333,CS101,I144,1,2023,Project,2023-01-30,81.65583218425141
A000072,S64333,CS101,I144,1,2023,Exam,2023-02-06,84.81782702074739
A000073,S94260,CS101,I583,1,2023,Quiz,2023-01-22,72.88412903206023
A000074,S94260,CS101,I583,1,2023,Quiz,2023-01-30,80.13565946595341
A000075,S94260,CS101,I144,1,2023,Exam,2023-02-06,67.91455537335878
A000076,S83790,CS101,I583,1,2023,Homework,2023-01-22,79.19593447457373
A000077,S83790,CS101,I583,1,2023,Quiz,2023-01-30,87.49289254862147
A000078,S83790,CS101,I144,1,2023,Quiz,2023-02-06,89.05605283096426
A000079,S56091,CS101,I583,1,2023,Homework,2023-01-22,67.22237924913544
A000080,S56091,CS101,I583,1,2023,Homework,2023-01-30,75.23897473729085
A000081,S56091,CS101,I583,1,2023,Homework,2023-02-06,79.04925535722046
A000082,S62773,CS101,I144,1,2023,Exam,2023-01-22,65.51138930589732
A000083,S62773,CS101,I144,1,2023,Project,2023-01-30,59.654574458046184
A000084,S62773,CS101,I144,1,2023,Quiz,2023-02-06,83.6119559905546
A000085,S19330,CS101,I583,1,2023,Exam,2023-01-22,80.00621217370919
A000086,S19330,CS101,I583,1,2023,Exam,2023-01-30,78.63572446424207
A000087,S19330,CS101,I583,1,2023,Quiz,2023-02-06,80.83330762065656
A000088,S14141,CS101,I583,1,2023,Homework,2023-01-22,81.29059436886352
A000089,S14141,CS101,I583,1,2023,Homework,2023-01-30,57.258133861172524
A000090,S14141,CS101,I583,1,2023,Homework,2023-02-06,75.92560968463378
A000091,S80617,CS101,I144,1,2023,Homework,2023-01-22,71.06806038457533
A000092,S80617,CS101,I583,1,2023,Project,2023-01-30,68.78246064940902
A000093,S80617,CS101,I583,1,2023,Quiz,2023-02-06,76.85261303438713
A000094,S78089,CS101,I144,1,2023,Project,2023-01-22,64.0532629751042
A000095,S78089,CS101,I144,1,2023,Quiz,2023-01-30,81.19079313082706
A000096,S78089,CS101,I144,1,2023,Homework,2023-02-06,80.66284621287757
A000097,S79331,CS101,I144,1,2023,Quiz,2023-01-22,90.11813090501575
A000098,S79331,CS101,I583,1,2023,Homework,2023-01-30,77.91309581986992
A000099,S79331,CS101,I144,1,2023,Quiz,2023-02-06,100
A000100,S45939,CS101,I583,1,2023,Quiz,2023-01-22,69.04258228020781
A000101,S45939,CS101,I144,1,2023,Project,2023-01-30,79.25146819106284
A000102,S45939,CS101,I144,1,2023,Homework,2023-02-06,78.13580626115004
A000103,S93462,CS101,I144,1,2023,Quiz,2023-01-22,84.5269941051773
A000104,S93462,CS101,I583,1,2023,Quiz,2023-01-30,68.26908763880428
A000105,S93462,CS101,I144,1,2023,Exam,2023-02-06,68.58201326039534
A000106,S64814,CS102,I712,1,2023,Quiz,2023-01-22,86.46374380436163
A000107,S64814,CS102,I712,1,2023,Quiz,2023-01-30,68.80386830129947
A000108,S64814,CS102,I712,1,2023,Project,2023-02-06,50.40935680860733
A000109,S34188,CS102,I712,1,2023,Exam,2023-01-22,85.60241082863752
A000110,S34188,CS102,I712,1,2023,Quiz,2023-01-30,76.1497089988534
A000111,S34188,CS102,I712,1,2023,Homework,2023-02-06,97.31376474369685
A000112,S13913,CS102,I712,1,2023,Exam,2023-01-22,74.93126750626307
A000113,S13913,CS102,I712,1,2023,Project,2023-01-30,79.2742438324743
A000114,S13913,CS102,I712,1,2023,Quiz,2023-02-06,80.05050550416645
A000115,S45522,CS102,I712,1,2023,Exam,2023-01-22,80.47834431336621
A000116,S45522,CS102,I712,1,2023,Exam,2023-01-30,75.80559122941219
A000117,S45522,CS102,I712,1,2023,Quiz,2023-02-06,66.36859126892863
A000118,S84857,CS102,I712,1,2023,Homework,2023-01-22,78.24009324096473
A000119,S84857,CS102,I712,1,2023,Homework,2023-01-30,73.40759160753969
A000120,S84857,CS102,I712,1,2023,Homework,2023-02-06,78.33214205546949
A000121,S16437,CS102,I712,1,2023,Quiz,2023-01-22,63.49376692713521
A000122,S16437,CS102,I712,1,2023,Project,2023-01-30,73.66814216689527
A000123,S16437,CS102,I712,1,2023,Project,2023-02-06,69.22371991037701
A000124,S10131,CS102,I712,1,2023,Quiz,2023-01-22,99.88592311930675
A000125,S10131,CS102,I712,1,2023,Homework,2023-01-30,54.19318126997969
A000126,S10131,CS102,I712,1,2023,Homework,2023-02-06,86.1390807861063
A000127,S69611,CS102,I712,1,2023,Exam,2023-01-22,70.14532719538406
A000128,S69611,CS102,I712,1,2023,Quiz,2023-01-30,81.32445156434895
A000129,S69611,CS102,I712,1,2023,Exam,2023-02-06,63.30695641526279
A000130,S98557,CS102,I712,1,2023,Project,2023-01-22,88.75763139726656
A000131,S98557,CS102,I712,1,2023,Project,2023-01-30,86.53751357871398
A000132,S98557,CS102,I712,1,2023,Project,2023-02-06,87.6848989264858
A000133,S50135,CS102,I712,1,2023,Project,2023-01-22,92.19106901687778
A000134,S50135,CS102,I712,1,2023,Quiz,2023-01-30,71.124622662096
A000135,S50135,CS102,I712,1,2023,Quiz,2023-02-06,77.94942230384557
A000136,S95962,CS102,I712,1,2023,Homework,2023-01-22,67.63877960863562
A000137,S95962,CS102,I712,1,2023,Quiz,2023-01-30,83.50797116996677
A000138,S95962,CS102,I712,1,2023,Exam,2023-02-06,65.13951305296915
A000139,S74880,CS102,I712,1,2023,Exam,2023-01-22,76.31565744396973
A000140,S74880,CS102,I712,1,2023,Project,2023-01-30,91.79701468955682
A000141,S74880,CS102,I712,1,2023,Project,2023-02-06,84.57076168567342
A000142,S26226,CS102,I712,1,2023,Exam,2023-01-22,62.122087359104626
A000143,S26226,CS102,I712,1,2023,Homework,2023-01-30,73.71692126110432
A000144,S26226,CS102,I712,1,2023,Exam,2023-02-06,65.44332961765586
A000145,S10008,CS102,I712,1,2023,Homework,2023-01-22,89.9832020303351
A000146,S10008,CS102,I712,1,2023,Quiz,2023-01-30,71.88487407388479
A000147,S10008,CS102,I712,1,2023,Homework,2023-02-06,62.964642045219115
A000148,S29520,CS102,I712,1,2023,Project,2023-01-22,97.74746365882487
A000149,S29520,CS102,I712,1,2023,Exam,2023-01-30,52.76959851985076
A000150,S29520,CS102,I712,1,2023,Exam,2023-02-06,100
A000151,S64333,CS102,I712,1,2023,Project,2023-01-22,62.34691711005097
A000152,S64333,CS102,I712,1,2023,Quiz,2023-01-30,82.2207354012869
A000153,S64333,CS102,I712,1,2023,Quiz,2023-02-06,88.22253414611065
A000154,S66725,CS102,I712,1,2023,Homework,2023-01-22,81.72049183064142
A000155,S66725,CS102,I712,1,2023,Exam,2023-01-30,82.12359664393678
A000156,S66725,CS102,I712,1,2023,Homework,2023-02-06,57.48341670772706
A000157,S48018,CS102,I712,1,2023,Homework,2023-01-22,72.51274469001359
A000158,S48018,CS102,I712,1,2023,Quiz,2023-01-30,71.220060811565
A000159,S48018,CS102,I712,1,2023,Project,2023-02-06,85.37318328143786
A000160,S90023,CS102,I712,1,2023,Project,2023-01-22,70.60575231010583
A000161,S90023,CS102,I712,1,2023,Homework,2023-01-30,70.71826763383324
A000162,S90023,CS102,I712,1,2023,Homework,2023-02-06,56.4527498848271
A000163,S55121,CS102,I712,1,2023,Quiz,2023-01-22,82.64544155351419
A000164,S55121,CS102,I712,1,2023,Exam,2023-01-30,90.01600033565978
A000165,S55121,CS102,I712,1,2023,Homework,2023-02-06,75.20153963073147
A000166,S32965,CS102,I712,1,2023,Homework,2023-01-22,70.64269285130099
A000167,S32965,CS102,I712,1,2023,Quiz,2023-01-30,82.20876736751893
A000168,S32965,CS102,I712,1,2023,Exam,2023-02-06,62.046914703805605
A000169,S82874,CS102,I712,1,2023,Homework,2023-01-22,72.70369841961202
A000170,S82874,CS102,I712,1,2023,Exam,2023-01-30,68.74988023188779
A000171,S82874,CS102,I712,1,2023,Homework,2023-02-06,91.60654232940365
A000172,S31512,CS102,I712,1,2023,Homework,2023-01-22,99.9518401379434
A000173,S31512,CS102,I712,1,2023,Quiz,2023-01-30,80.34632691025038
A000174,S31512,CS102,I712,1,2023,Project,2023-02-06,71.44054005871223
A000175,S22219,CS102,I712,1,2023,Exam,2023-01-22,78.64376154684012
A000176,S22219,CS102,I712,1,2023,Exam,2023-01-30,62.06213114126539
A000177,S22219,CS102,I712,1,2023,Quiz,2023-02-06,75.16576571942171
A000178,S79331,CS102,I712,1,2023,Quiz,2023-01-22,72.49298721942073
A000179,S79331,CS102,I712,1,2023,Quiz,2023-01-30,81.91949870700287
A000180,S79331,CS102,I712,1,2023,Quiz,2023-02-06,67.49179020208027
A000181,S28970,CS102,I712,1,2023,Project,2023-01-22,59.30419470665577
A000182,S28970,CS102,I712,1,2023,Quiz,2023-01-30,72.38549953272368
A000183,S28970,CS102,I712,1,2023,Homework,2023-02-06,76.31955461300592
A000184,S33709,CS102,I712,1,2023,Homework,2023-01-22,72.22493055696613
A000185,S33709,CS102,I712,1,2023,Quiz,2023-01-30,72.2854728123041
A000186,S33709,CS102,I712,1,2023,Project,2023-02-06,82.30950501968272
A000187,S85510,CS102,I712,1,2023,Exam,2023-01-22,70.57627324239473
A000188,S85510,CS102,I712,1,2023,Project,2023-01-30,51.772948488566506
A000189,S85510,CS102,I712,1,2023,Project,2023-02-06,79.00186574270211
A000190,S43810,CS102,I712,1,2023,Quiz,2023-01-22,68.59415195371867
A000191,S43810,CS102,I712,1,2023,Exam,2023-01-30,76.6153528054205
A000192,S43810,CS102,I712,1,2023,Project,2023-02-06,69.82988084840537
A000193,S28839,CS102,I712,1,2023,Homework,2023-01-22,66.8246998072292
A000194,S28839,CS102,I712,1,2023,Quiz,2023-01-30,60.69004328789955
A000195,S28839,CS102,I712,1,2023,Homework,2023-02-06,63.662492483874125
A000196,S46506,CS102,I712,1,2023,Exam,2023-01-22,84.03745577943107
A000197,S46506,CS102,I712,1,2023,Exam,2023-01-30,62.75816568642628
A000198,S46506,CS102,I712,1,2023,Homework,2023-02-06,77.99379890792144
A000199,S80235,CS102,I712,1,2023,Quiz,2023-01-22,67.9809660235631
A000200,S80235,CS102,I712,1,2023,Project,2023-01-30,74.64573935299296
A000201,S80235,CS102,I712,1,2023,Project,2023-02-06,80.40858031015485
A000202,S49410,CS102,I712,1,2023,Exam,2023-01-22,81.23873226396493
A000203,S49410,CS102,I712,1,2023,Quiz,2023-01-30,68.33462182969383
A000204,S49410,CS102,I712,1,2023,Homework,2023-02-06,78.12438681506215
A000205,S75793,CS102,I712,1,2023,Quiz,2023-01-22,53.04909085184343
A000206,S75793,CS102,I712,1,2023,Quiz,2023-01-30,58.36908421623602
A000207,S75793,CS102,I712,1,2023,Quiz,2023-02-06,74.11452643146868
A000208,S18474,CS102,I712,1,2023,Homework,2023-01-22,71.26040717250513
A000209,S18474,CS102,I712,1,2023,Homework,2023-01-30,71.64668280044683
A000210,S18474,CS102,I712,1,2023,Homework,2023-02-06,83.04822707767458
A000211,S44870,CS103,I602,1,2023,Homework,2023-01-22,68.9648491444205
A000212,S44870,CS103,I602,1,2023,Quiz,2023-01-30,76.36801403294359
A000213,S44870,CS103,I602,1,2023,Exam,2023-02-06,62.86528112545789
A000214,S22790,CS103,I602,1,2023,Homework,2023-01-22,80.4975295853439
A000215,S22790,CS103,I602,1,2023,Quiz,2023-01-30,70.83178754953603
A000216,S22790,CS103,I602,1,2023,Project,2023-02-06,58.502839777935215
A000217,S52930,CS103,I602,1,2023,Project,2023-01-22,72.52146511549877
A000218,S52930,CS103,I602,1,2023,Project,2023-01-30,71.67901065611129
A000219,S52930,CS103,I602,1,2023,Exam,2023-02-06,94.10186033682972
A000220,S99335,CS103,I602,1,2023,Exam,2023-01-22,84.21939504838255
A000221,S99335,CS103,I602,1,2023,Quiz,2023-01-30,69.60291203206268
A000222,S99335,CS103,I602,1,2023,Exam,2023-02-06,81.43598808460561
A000223,S43572,CS103,I602,1,2023,Exam,2023-01-22,65.31003389116906
A000224,S43572,CS103,I602,1,2023,Quiz,2023-01-30,83.97567324440683
A000225,S43572,CS103,I602,1,2023,Exam,2023-02-06,64.77947867444286
A000226,S63110,CS103,I602,1,2023,Quiz,2023-01-22,67.16360521523171
A000227,S63110,CS103,I602,1,2023,Quiz,2023-01-30,81.46560531028885
A000228,S63110,CS103,I602,1,2023,Homework,2023-02-06,69.7286536200914
A000229,S12303,CS103,I602,1,2023,Exam,2023-01-22,79.65688625526982
A000230,S12303,CS103,I602,1,2023,Project,2023-01-30,70.06060075965348
A000231,S12303,CS103,I602,1,2023,Quiz,2023-02-06,58.8154881242575
A000232,S65143,CS103,I602,1,2023,Project,2023-01-22,74.15228757577927
A000233,S65143,CS103,I602,1,2023,Project,2023-01-30,72.8705575539021
A000234,S65143,CS103,I602,1,2023,Project,2023-02-06,75.9648078197169
A000235,S89649,CS103,I602,1,2023,Project,2023-01-22,67.26247571952561
A000236,S89649,CS103,I602,1,2023,Exam,2023-01-30,81.1703000949645
A000237,S89649,CS103,I602,1,2023,Exam,2023-02-06,98.30241248041375
A000238,S40089,CS103,I602,1,2023,Homework,2023-01-22,89.4746312375529
A000239,S40089,CS103,I602,1,2023,Quiz,2023-01-30,62.316887141222665
A000240,S40089,CS103,I602,1,2023,Exam,2023-02-06,65.01662666210804
A000241,S83790,CS103,I602,1,2023,Homework,2023-01-22,86.48836288811002
A000242,S83790,CS103,I602,1,2023,Homework,2023-01-30,91.51630383396545
A000243,S83790,CS103,I602,1,2023,Homework,2023-02-06,74.70661952373878
A000244,S53228,CS103,I602,1,2023,Quiz,2023-01-22,70.188784704698
A000245,S53228,CS103,I602,1,2023,Homework,2023-01-30,59.76746082783147
A000246,S53228,CS103,I602,1,2023,Project,2023-02-06,84.13554649326832
A000247,S75029,CS103,I602,1,2023,Project,2023-01-22,84.51275152694421
A000248,S75029,CS103,I602,1,2023,Project,2023-01-30,69.8532905168763
A000249,S75029,CS103,I602,1,2023,Exam,2023-02-06,65.63100399491692
A000250,S38603,CS103,I602,1,2023,Homework,2023-01-22,77.5572393566357
A000251,S38603,CS103,I602,1,2023,Project,2023-01-30,50.054059789931266
A000252,S38603,CS103,I602,1,2023,Homework,2023-02-06,83.48878035439357
A000253,S82874,CS103,I602,1,2023,Homework,2023-01-22,88.3936033109387
A000254,S82874,CS103,I602,1,2023,Quiz,2023-01-30,85.49005413382645
A000255,S82874,CS103,I602,1,2023,Quiz,2023-02-06,53.40032497177878
A000256,S97830,CS103,I602,1,2023,Exam,2023-01-22,61.468174780340846
A000257,S97830,CS103,I602,1,2023,Exam,2023-01-30,76.08619655435439
A000258,S97830,CS103,I602,1,2023,Quiz,2023-02-06,67.71895377913276
A000259,S36501,CS103,I602,1,2023,Homework,2023-01-22,72.21835923053196
A000260,S36501,CS103,I602,1,2023,Quiz,2023-01-30,89.42353003066195
A000261,S36501,CS103,I602,1,2023,Exam,2023-02-06,77.46258912550473
A000262,S15538,CS103,I602,1,2023,Quiz,2023-01-22,64.38353616101298
A000263,S15538,CS103,I602,1,2023,Homework,2023-01-30,72.31967449078293
A000264,S15538,CS103,I602,1,2023,Quiz,2023-02-06,79.8643843258485
A000265,S55121,CS103,I602,1,2023,Homework,2023-01-22,78.90185188923101
A000266,S55121,CS103,I602,1,2023,Homework,2023-01-30,69.63703200330433
A000267,S55121,CS103,I602,1,2023,Homework,2023-02-06,69.83755301275372
A000268,S30099,CS103,I602,1,2023,Project,2023-01-22,70.55306889714751
A000269,S30099,CS103,I602,1,2023,Project,2023-01-30,72.36285780188722
A000270,S30099,CS103,I602,1,2023,Exam,2023-02-06,44.55310291858361
A000271,S34152,CS103,I602,1,2023,Project,2023-01-22,62.46244924860471
A000272,S34152,CS103,I602,1,2023,Homework,2023-01-30,70.42288973551912
A000273,S34152,CS103,I602,1,2023,Homework,2023-02-06,66.22787362037042
A000274,S84857,CS103,I602,1,2023,Project,2023-01-22,69.4482367807262
A000275,S84857,CS103,I602,1,2023,Quiz,2023-01-30,73.34548006007698
A000276,S84857,CS103,I602,1,2023,Quiz,2023-02-06,66.2771779895024
A000277,S66506,CS103,I602,1,2023,Quiz,2023-01-22,60.13914701465008
A000278,S66506,CS103,I602,1,2023,Exam,2023-01-30,82.8725496097261
A000279,S66506,CS103,I602,1,2023,Exam,2023-02-06,71.03185861323307
A000280,S73805,CS103,I602,1,2023,Homework,2023-01-22,80.83669847979284
A000281,S73805,CS103,I602,1,2023,Project,2023-01-30,92.91827562312669
A000282,S73805,CS103,I602,1,2023,Homework,2023-02-06,86.4437736303872
A000283,S56014,CS103,I602,1,2023,Project,2023-01-22,72.25601163782142
A000284,S56014,CS103,I602,1,2023,Homework,2023-01-30,70.94961707451468
A000285,S56014,CS103,I602,1,2023,Project,2023-02-06,73.71777521429438
A000286,S49678,CS103,I602,1,2023,Homework,2023-01-22,80.09005981955785
A000287,S49678,CS103,I602,1,2023,Quiz,2023-01-30,79.69621924151184
A000288,S49678,CS103,I602,1,2023,Exam,2023-02-06,87.00110153756076
A000289,S50653,CS103,I602,1,2023,Exam,2023-01-22,84.08340766230202
A000290,S50653,CS103,I602,1,2023,Project,2023-01-30,71.84300753117299
A000291,S50653,CS103,I602,1,2023,Exam,2023-02-06,80.62442373690202
A000292,S44397,CS103,I602,1,2023,Exam,2023-01-22,63.311321854169805
A000293,S44397,CS103,I602,1,2023,Exam,2023-01-30,48.49812364212815
A000294,S44397,CS103,I602,1,2023,Quiz,2023-02-06,87.04621301374068
A000295,S78072,CS103,I602,1,2023,Quiz,2023-01-22,58.47469274400099
A000296,S78072,CS103,I602,1,2023,Quiz,2023-01-30,74.9564140072856
A000297,S78072,CS103,I602,1,2023,Project,2023-02-06,75.62641164531512
A000298,S85510,CS103,I602,1,2023,Homework,2023-01-22,84.81889725723748
A000299,S85510,CS103,I602,1,2023,Exam,2023-01-30,82.68912592908865
A000300,S85510,CS103,I602,1,2023,Homework,2023-02-06,54.43150802929959
A000301,S84975,CS103,I602,1,2023,Project,2023-01-22,68.10114413561395
A000302,S84975,CS103,I602,1,2023,Project,2023-01-30,70.11871402577641
A000303,S84975,CS103,I602,1,2023,Homework,2023-02-06,73.19166548103945
A000304,S79837,CS103,I602,1,2023,Homework,2023-01-22,64.37587620121742
A000305,S79837,CS103,I602,1,2023,Project,2023-01-30,83.18438976268334
A000306,S79837,CS103,I602,1,2023,Exam,2023-02-06,80.08973587043255
A000307,S93462,CS103,I602,1,2023,Quiz,2023-01-22,74.48359685745889
A000308,S93462,CS103,I602,1,2023,Quiz,2023-01-30,71.82740790607234
A000309,S93462,CS103,I602,1,2023,Project,2023-02-06,58.145723880890195
A000310,S17739,CS103,I602,1,2023,Exam,2023-01-22,58.57417809215051
A000311,S17739,CS103,I602,1,2023,Quiz,2023-01-30,75.25085661531801
A000312,S17739,CS103,I602,1,2023,Project,2023-02-06,95.13410049139985
A000313,S58952,CS103,I602,1,2023,Exam,2023-01-22,90.99823534565283
A000314,S58952,CS103,I602,1,2023,Exam,2023-01-30,75.45600262150906
A000315,S58952,CS103,I602,1,2023,Homework,2023-02-06,70.62755993162354
A000316,S87850,CS104,I596,1,2023,Quiz,2023-01-22,88.07300497552197
A000317,S87850,CS104,I327,1,2023,Homework,2023-01-30,73.60121128146912
A000318,S87850,CS104,I583,1,2023,Quiz,2023-02-06,42.33315618534367
A000319,S43572,CS104,I583,1,2023,Quiz,2023-01-22,81.08967583054391
A000320,S43572,CS104,I327,1,2023,Project,2023-01-30,68.79356656458961
A000321,S43572,CS104,I583,1,2023,Project,2023-02-06,62.9944280305511
A000322,S43507,CS104,I596,1,2023,Exam,2023-01-22,85.60199790348678
A000323,S43507,CS104,I583,1,2023,Project,2023-01-30,74.34138446794937
A000324,S43507,CS104,I583,1,2023,Exam,2023-02-06,68.6079691744098
A000325,S73805,CS104,I583,1,2023,Project,2023-01-22,71.59823017082235
A000326,S73805,CS104,I596,1,2023,Project,2023-01-30,76.45680027404558
A000327,S73805,CS104,I596,1,2023,Project,2023-02-06,73.97361877478514
A000328,S75793,CS104,I596,1,2023,Project,2023-01-22,74.7188108613799
A000329,S75793,CS104,I596,1,2023,Exam,2023-01-30,69.30645631043757
A000330,S75793,CS104,I583,1,2023,Quiz,2023-02-06,75.20573833804056
A000331,S66923,CS104,I596,1,2023,Exam,2023-01-22,88.08469291691048
A000332,S66923,CS104,I327,1,2023,Exam,2023-01-30,67.81735561926689
A000333,S66923,CS104,I596,1,2023,Project,2023-02-06,66.24952691825646
A000334,S83790,CS104,I327,1,2023,Project,2023-01-22,70.64640932545859
A000335,S83790,CS104,I327,1,2023,Project,2023-01-30,61.37843607568003
A000336,S83790,CS104,I596,1,2023,Project,2023-02-06,69.97726515228946
A000337,S55833,CS104,I327,1,2023,Exam,2023-01-22,74.65641395878049
A000338,S55833,CS104,I583,1,2023,Homework,2023-01-30,63.85909472966739
A000339,S55833,CS104,I327,1,2023,Project,2023-02-06,83.20962660373844
A000340,S82874,CS104,I327,1,2023,Quiz,2023-01-22,73.05125080666907
A000341,S82874,CS104,I327,1,2023,Homework,2023-01-30,76.27390313420605
A000342,S82874,CS104,I583,1,2023,Quiz,2023-02-06,78.77767772231823
A000343,S80617,CS104,I327,1,2023,Homework,2023-01-22,76.65667085332737
A000344,S80617,CS104,I596,1,2023,Project,2023-01-30,62.371700211973504
A000345,S80617,CS104,I596,1,2023,Quiz,2023-02-06,66.65581778486766
A000346,S74880,CS104,I327,1,2023,Exam,2023-01-22,66.39324514503038
A000347,S74880,CS104,I596,1,2023,Exam,2023-01-30,82.25767221484129
A000348,S74880,CS104,I327,1,2023,Exam,2023-02-06,85.23902013674332
A000349,S48018,CS104,I583,1,2023,Exam,2023-01-22,70.55351977098047
A000350,S48018,CS104,I596,1,2023,Quiz,2023-01-30,91.9859936863782
A000351,S48018,CS104,I583,1,2023,Homework,2023-02-06,69.65529967744368
A000352,S39645,CS104,I583,1,2023,Homework,2023-01-22,91.41431890612076
A000353,S39645,CS104,I583,1,2023,Project,2023-01-30,76.87186415736396
A000354,S39645,CS104,I583,1,2023,Project,2023-02-06,93.17416744068306
A000355,S64333,CS104,I596,1,2023,Project,2023-01-22,78.51351677213385
A000356,S64333,CS104,I327,1,2023,Exam,2023-01-30,85.4594146366505
A000357,S64333,CS104,I596,1,2023,Project,2023-02-06,76.99977667094416
